img1,img2,label,source_video,frame1,frame2
data/extracted_pairs/pair_014919_1.jpg,data/extracted_pairs/pair_014919_2.jpg,0,videos_loss/right_017.mp4,50,780
data/extracted_pairs/pair_014920_1.jpg,data/extracted_pairs/pair_014920_2.jpg,0,videos_loss/right_017.mp4,1350,1305
data/extracted_pairs/pair_014921_1.jpg,data/extracted_pairs/pair_014921_2.jpg,0,videos_loss/right_017.mp4,1250,1500
data/extracted_pairs/pair_014922_1.jpg,data/extracted_pairs/pair_014922_2.jpg,0,videos_loss/right_017.mp4,1570,1495
data/extracted_pairs/pair_014923_1.jpg,data/extracted_pairs/pair_014923_2.jpg,0,videos_loss/right_017.mp4,1480,1060
data/extracted_pairs/pair_014924_1.jpg,data/extracted_pairs/pair_014924_2.jpg,0,videos_loss/right_017.mp4,1595,1185
data/extracted_pairs/pair_014925_1.jpg,data/extracted_pairs/pair_014925_2.jpg,0,videos_loss/right_017.mp4,1005,1415
data/extracted_pairs/pair_014926_1.jpg,data/extracted_pairs/pair_014926_2.jpg,0,videos_loss/right_017.mp4,1580,1005
data/extracted_pairs/pair_014927_1.jpg,data/extracted_pairs/pair_014927_2.jpg,0,videos_loss/right_017.mp4,1015,1065
data/extracted_pairs/pair_014928_1.jpg,data/extracted_pairs/pair_014928_2.jpg,0,videos_loss/right_017.mp4,1550,1250
data/extracted_pairs/pair_014929_1.jpg,data/extracted_pairs/pair_014929_2.jpg,0,videos_loss/right_017.mp4,1045,1335
data/extracted_pairs/pair_014930_1.jpg,data/extracted_pairs/pair_014930_2.jpg,0,videos_loss/right_017.mp4,1200,1045
data/extracted_pairs/pair_014931_1.jpg,data/extracted_pairs/pair_014931_2.jpg,0,videos_loss/right_017.mp4,1355,1055
data/extracted_pairs/pair_014932_1.jpg,data/extracted_pairs/pair_014932_2.jpg,0,videos_loss/right_017.mp4,1020,1260
data/extracted_pairs/pair_014933_1.jpg,data/extracted_pairs/pair_014933_2.jpg,0,videos_loss/right_017.mp4,1230,1490
data/extracted_pairs/pair_014934_1.jpg,data/extracted_pairs/pair_014934_2.jpg,0,videos_loss/right_017.mp4,1555,1465
data/extracted_pairs/pair_014935_1.jpg,data/extracted_pairs/pair_014935_2.jpg,0,videos_loss/right_017.mp4,1155,1070
data/extracted_pairs/pair_014936_1.jpg,data/extracted_pairs/pair_014936_2.jpg,0,videos_loss/right_017.mp4,955,1560
data/extracted_pairs/pair_014937_1.jpg,data/extracted_pairs/pair_014937_2.jpg,0,videos_loss/right_017.mp4,1035,1520
data/extracted_pairs/pair_014938_1.jpg,data/extracted_pairs/pair_014938_2.jpg,0,videos_loss/right_017.mp4,1060,995
data/extracted_pairs/pair_014939_1.jpg,data/extracted_pairs/pair_014939_2.jpg,0,videos_loss/right_017.mp4,1455,1345
data/extracted_pairs/pair_014940_1.jpg,data/extracted_pairs/pair_014940_2.jpg,0,videos_loss/right_017.mp4,1480,1325
data/extracted_pairs/pair_014941_1.jpg,data/extracted_pairs/pair_014941_2.jpg,0,videos_loss/right_017.mp4,1100,1360
data/extracted_pairs/pair_014942_1.jpg,data/extracted_pairs/pair_014942_2.jpg,0,videos_loss/right_017.mp4,1520,1005
data/extracted_pairs/pair_014943_1.jpg,data/extracted_pairs/pair_014943_2.jpg,0,videos_loss/right_017.mp4,1460,940
data/extracted_pairs/pair_014944_1.jpg,data/extracted_pairs/pair_014944_2.jpg,0,videos_loss/right_017.mp4,1120,1485
data/extracted_pairs/pair_014945_1.jpg,data/extracted_pairs/pair_014945_2.jpg,0,videos_loss/right_017.mp4,1190,1250
data/extracted_pairs/pair_014946_1.jpg,data/extracted_pairs/pair_014946_2.jpg,0,videos_loss/right_017.mp4,1030,1415
data/extracted_pairs/pair_014947_1.jpg,data/extracted_pairs/pair_014947_2.jpg,0,videos_loss/right_017.mp4,1275,1165
data/extracted_pairs/pair_014948_1.jpg,data/extracted_pairs/pair_014948_2.jpg,0,videos_loss/right_017.mp4,1190,955
data/extracted_pairs/pair_014949_1.jpg,data/extracted_pairs/pair_014949_2.jpg,0,videos_loss/right_017.mp4,1455,980
data/extracted_pairs/pair_014950_1.jpg,data/extracted_pairs/pair_014950_2.jpg,0,videos_loss/right_017.mp4,1005,1175
data/extracted_pairs/pair_014951_1.jpg,data/extracted_pairs/pair_014951_2.jpg,0,videos_loss/right_017.mp4,1185,1005
data/extracted_pairs/pair_014952_1.jpg,data/extracted_pairs/pair_014952_2.jpg,0,videos_loss/right_017.mp4,1175,1580
data/extracted_pairs/pair_014953_1.jpg,data/extracted_pairs/pair_014953_2.jpg,0,videos_loss/right_017.mp4,1490,1365
data/extracted_pairs/pair_014954_1.jpg,data/extracted_pairs/pair_014954_2.jpg,0,videos_loss/right_017.mp4,1365,960
data/extracted_pairs/pair_014955_1.jpg,data/extracted_pairs/pair_014955_2.jpg,0,videos_loss/right_017.mp4,1355,1115
data/extracted_pairs/pair_014956_1.jpg,data/extracted_pairs/pair_014956_2.jpg,0,videos_loss/right_017.mp4,1155,1305
data/extracted_pairs/pair_014957_1.jpg,data/extracted_pairs/pair_014957_2.jpg,0,videos_loss/right_017.mp4,1060,1310
data/extracted_pairs/pair_014958_1.jpg,data/extracted_pairs/pair_014958_2.jpg,0,videos_loss/right_017.mp4,1135,970
data/extracted_pairs/pair_014959_1.jpg,data/extracted_pairs/pair_014959_2.jpg,0,videos_loss/right_017.mp4,1455,1460
data/extracted_pairs/pair_014960_1.jpg,data/extracted_pairs/pair_014960_2.jpg,1,videos_loss/right_017.mp4,645,985
data/extracted_pairs/pair_014961_1.jpg,data/extracted_pairs/pair_014961_2.jpg,1,videos_loss/right_017.mp4,165,1340
data/extracted_pairs/pair_014962_1.jpg,data/extracted_pairs/pair_014962_2.jpg,1,videos_loss/right_017.mp4,130,1265
data/extracted_pairs/pair_014963_1.jpg,data/extracted_pairs/pair_014963_2.jpg,1,videos_loss/right_017.mp4,440,1120
data/extracted_pairs/pair_014964_1.jpg,data/extracted_pairs/pair_014964_2.jpg,1,videos_loss/right_017.mp4,55,1060
data/extracted_pairs/pair_014965_1.jpg,data/extracted_pairs/pair_014965_2.jpg,1,videos_loss/right_017.mp4,545,1480
data/extracted_pairs/pair_014966_1.jpg,data/extracted_pairs/pair_014966_2.jpg,1,videos_loss/right_017.mp4,350,1200
data/extracted_pairs/pair_014967_1.jpg,data/extracted_pairs/pair_014967_2.jpg,1,videos_loss/right_017.mp4,695,1120
data/extracted_pairs/pair_014968_1.jpg,data/extracted_pairs/pair_014968_2.jpg,1,videos_loss/right_017.mp4,195,1110
data/extracted_pairs/pair_014969_1.jpg,data/extracted_pairs/pair_014969_2.jpg,1,videos_loss/right_017.mp4,205,1295
data/extracted_pairs/pair_014970_1.jpg,data/extracted_pairs/pair_014970_2.jpg,1,videos_loss/right_017.mp4,80,980
data/extracted_pairs/pair_014971_1.jpg,data/extracted_pairs/pair_014971_2.jpg,1,videos_loss/right_017.mp4,440,1235
data/extracted_pairs/pair_014972_1.jpg,data/extracted_pairs/pair_014972_2.jpg,1,videos_loss/right_017.mp4,785,1105
data/extracted_pairs/pair_014973_1.jpg,data/extracted_pairs/pair_014973_2.jpg,1,videos_loss/right_017.mp4,270,1165
data/extracted_pairs/pair_014974_1.jpg,data/extracted_pairs/pair_014974_2.jpg,1,videos_loss/right_017.mp4,95,1415
data/extracted_pairs/pair_014975_1.jpg,data/extracted_pairs/pair_014975_2.jpg,1,videos_loss/right_017.mp4,515,1115
data/extracted_pairs/pair_014976_1.jpg,data/extracted_pairs/pair_014976_2.jpg,1,videos_loss/right_017.mp4,70,1060
data/extracted_pairs/pair_014977_1.jpg,data/extracted_pairs/pair_014977_2.jpg,1,videos_loss/right_017.mp4,820,995
data/extracted_pairs/pair_014978_1.jpg,data/extracted_pairs/pair_014978_2.jpg,1,videos_loss/right_017.mp4,130,1085
data/extracted_pairs/pair_014979_1.jpg,data/extracted_pairs/pair_014979_2.jpg,1,videos_loss/right_017.mp4,300,1265
data/extracted_pairs/pair_014980_1.jpg,data/extracted_pairs/pair_014980_2.jpg,1,videos_loss/right_017.mp4,715,1330
data/extracted_pairs/pair_014981_1.jpg,data/extracted_pairs/pair_014981_2.jpg,1,videos_loss/right_017.mp4,300,1225
data/extracted_pairs/pair_014982_1.jpg,data/extracted_pairs/pair_014982_2.jpg,1,videos_loss/right_017.mp4,770,1065
data/extracted_pairs/pair_014983_1.jpg,data/extracted_pairs/pair_014983_2.jpg,1,videos_loss/right_017.mp4,280,1230
data/extracted_pairs/pair_014984_1.jpg,data/extracted_pairs/pair_014984_2.jpg,1,videos_loss/right_017.mp4,855,1160
data/extracted_pairs/pair_014985_1.jpg,data/extracted_pairs/pair_014985_2.jpg,1,videos_loss/right_017.mp4,500,1170
data/extracted_pairs/pair_014986_1.jpg,data/extracted_pairs/pair_014986_2.jpg,1,videos_loss/right_017.mp4,695,1420
data/extracted_pairs/pair_014987_1.jpg,data/extracted_pairs/pair_014987_2.jpg,1,videos_loss/right_017.mp4,180,1210
data/extracted_pairs/pair_014988_1.jpg,data/extracted_pairs/pair_014988_2.jpg,1,videos_loss/right_017.mp4,235,1250
data/extracted_pairs/pair_014989_1.jpg,data/extracted_pairs/pair_014989_2.jpg,1,videos_loss/right_017.mp4,800,1265
data/extracted_pairs/pair_014990_1.jpg,data/extracted_pairs/pair_014990_2.jpg,1,videos_loss/right_017.mp4,460,1465
data/extracted_pairs/pair_014991_1.jpg,data/extracted_pairs/pair_014991_2.jpg,1,videos_loss/right_017.mp4,395,1365
data/extracted_pairs/pair_014992_1.jpg,data/extracted_pairs/pair_014992_2.jpg,1,videos_loss/right_017.mp4,195,1215
data/extracted_pairs/pair_014993_1.jpg,data/extracted_pairs/pair_014993_2.jpg,1,videos_loss/right_017.mp4,420,1175
data/extracted_pairs/pair_014994_1.jpg,data/extracted_pairs/pair_014994_2.jpg,1,videos_loss/right_017.mp4,675,1450
data/extracted_pairs/pair_014995_1.jpg,data/extracted_pairs/pair_014995_2.jpg,1,videos_loss/right_017.mp4,415,1320
data/extracted_pairs/pair_014996_1.jpg,data/extracted_pairs/pair_014996_2.jpg,1,videos_loss/right_017.mp4,815,1505
data/extracted_pairs/pair_014997_1.jpg,data/extracted_pairs/pair_014997_2.jpg,1,videos_loss/right_017.mp4,580,945
data/extracted_pairs/pair_014998_1.jpg,data/extracted_pairs/pair_014998_2.jpg,1,videos_loss/right_017.mp4,255,1275
data/extracted_pairs/pair_014999_1.jpg,data/extracted_pairs/pair_014999_2.jpg,1,videos_loss/right_017.mp4,780,1595
data/extracted_pairs/pair_015000_1.jpg,data/extracted_pairs/pair_015000_2.jpg,1,videos_loss/right_017.mp4,585,1485
data/extracted_pairs/pair_015001_1.jpg,data/extracted_pairs/pair_015001_2.jpg,1,videos_loss/right_017.mp4,280,1280
data/extracted_pairs/pair_015002_1.jpg,data/extracted_pairs/pair_015002_2.jpg,1,videos_loss/right_017.mp4,255,1005
data/extracted_pairs/pair_015003_1.jpg,data/extracted_pairs/pair_015003_2.jpg,1,videos_loss/right_017.mp4,780,1395
data/extracted_pairs/pair_015004_1.jpg,data/extracted_pairs/pair_015004_2.jpg,1,videos_loss/right_017.mp4,350,1495
data/extracted_pairs/pair_015005_1.jpg,data/extracted_pairs/pair_015005_2.jpg,1,videos_loss/right_017.mp4,615,1545
data/extracted_pairs/pair_015006_1.jpg,data/extracted_pairs/pair_015006_2.jpg,1,videos_loss/right_017.mp4,835,1250
data/extracted_pairs/pair_015007_1.jpg,data/extracted_pairs/pair_015007_2.jpg,1,videos_loss/right_017.mp4,385,1400
data/extracted_pairs/pair_015008_1.jpg,data/extracted_pairs/pair_015008_2.jpg,1,videos_loss/right_017.mp4,260,1540
data/extracted_pairs/pair_015009_1.jpg,data/extracted_pairs/pair_015009_2.jpg,1,videos_loss/right_017.mp4,330,1395
data/extracted_pairs/pair_015010_1.jpg,data/extracted_pairs/pair_015010_2.jpg,1,videos_loss/right_017.mp4,550,1055
data/extracted_pairs/pair_015011_1.jpg,data/extracted_pairs/pair_015011_2.jpg,1,videos_loss/right_017.mp4,460,1165
data/extracted_pairs/pair_015012_1.jpg,data/extracted_pairs/pair_015012_2.jpg,1,videos_loss/right_017.mp4,525,1455
data/extracted_pairs/pair_015013_1.jpg,data/extracted_pairs/pair_015013_2.jpg,1,videos_loss/right_017.mp4,505,1365
data/extracted_pairs/pair_015014_1.jpg,data/extracted_pairs/pair_015014_2.jpg,1,videos_loss/right_017.mp4,755,1020
data/extracted_pairs/pair_015015_1.jpg,data/extracted_pairs/pair_015015_2.jpg,1,videos_loss/right_017.mp4,375,1560
data/extracted_pairs/pair_015016_1.jpg,data/extracted_pairs/pair_015016_2.jpg,1,videos_loss/right_017.mp4,530,1140
data/extracted_pairs/pair_015017_1.jpg,data/extracted_pairs/pair_015017_2.jpg,1,videos_loss/right_017.mp4,505,1255
data/extracted_pairs/pair_015018_1.jpg,data/extracted_pairs/pair_015018_2.jpg,1,videos_loss/right_017.mp4,850,1590
data/extracted_pairs/pair_015019_1.jpg,data/extracted_pairs/pair_015019_2.jpg,1,videos_loss/right_017.mp4,110,1470
data/extracted_pairs/pair_015020_1.jpg,data/extracted_pairs/pair_015020_2.jpg,1,videos_loss/right_017.mp4,565,1320
data/extracted_pairs/pair_015021_1.jpg,data/extracted_pairs/pair_015021_2.jpg,1,videos_loss/right_017.mp4,165,1280
data/extracted_pairs/pair_015022_1.jpg,data/extracted_pairs/pair_015022_2.jpg,1,videos_loss/right_017.mp4,640,1410
data/extracted_pairs/pair_015023_1.jpg,data/extracted_pairs/pair_015023_2.jpg,1,videos_loss/right_017.mp4,315,1255
data/extracted_pairs/pair_015024_1.jpg,data/extracted_pairs/pair_015024_2.jpg,1,videos_loss/right_017.mp4,550,1410
data/extracted_pairs/pair_015025_1.jpg,data/extracted_pairs/pair_015025_2.jpg,1,videos_loss/right_017.mp4,235,1305
data/extracted_pairs/pair_015026_1.jpg,data/extracted_pairs/pair_015026_2.jpg,1,videos_loss/right_017.mp4,600,1285
data/extracted_pairs/pair_015027_1.jpg,data/extracted_pairs/pair_015027_2.jpg,1,videos_loss/right_017.mp4,535,1495
data/extracted_pairs/pair_015028_1.jpg,data/extracted_pairs/pair_015028_2.jpg,1,videos_loss/right_017.mp4,440,1235
data/extracted_pairs/pair_015029_1.jpg,data/extracted_pairs/pair_015029_2.jpg,1,videos_loss/right_017.mp4,465,1205
data/extracted_pairs/pair_015030_1.jpg,data/extracted_pairs/pair_015030_2.jpg,1,videos_loss/right_017.mp4,750,1460
data/extracted_pairs/pair_015031_1.jpg,data/extracted_pairs/pair_015031_2.jpg,1,videos_loss/right_017.mp4,195,1370
data/extracted_pairs/pair_015032_1.jpg,data/extracted_pairs/pair_015032_2.jpg,1,videos_loss/right_017.mp4,350,1135
data/extracted_pairs/pair_015033_1.jpg,data/extracted_pairs/pair_015033_2.jpg,1,videos_loss/right_017.mp4,405,1195
data/extracted_pairs/pair_015034_1.jpg,data/extracted_pairs/pair_015034_2.jpg,1,videos_loss/right_017.mp4,530,1570
data/extracted_pairs/pair_015035_1.jpg,data/extracted_pairs/pair_015035_2.jpg,1,videos_loss/right_017.mp4,790,1130
data/extracted_pairs/pair_015036_1.jpg,data/extracted_pairs/pair_015036_2.jpg,1,videos_loss/right_017.mp4,415,1070
data/extracted_pairs/pair_015037_1.jpg,data/extracted_pairs/pair_015037_2.jpg,1,videos_loss/right_017.mp4,465,1545
data/extracted_pairs/pair_015038_1.jpg,data/extracted_pairs/pair_015038_2.jpg,1,videos_loss/right_017.mp4,135,1140
data/extracted_pairs/pair_015039_1.jpg,data/extracted_pairs/pair_015039_2.jpg,1,videos_loss/right_017.mp4,855,1525
data/extracted_pairs/pair_015040_1.jpg,data/extracted_pairs/pair_015040_2.jpg,0,videos_loss/right_r_box_1.mp4,240,255
data/extracted_pairs/pair_015041_1.jpg,data/extracted_pairs/pair_015041_2.jpg,0,videos_loss/right_r_box_1.mp4,165,95
data/extracted_pairs/pair_015042_1.jpg,data/extracted_pairs/pair_015042_2.jpg,0,videos_loss/right_r_box_1.mp4,235,210
data/extracted_pairs/pair_015043_1.jpg,data/extracted_pairs/pair_015043_2.jpg,0,videos_loss/right_r_box_1.mp4,105,135
data/extracted_pairs/pair_015044_1.jpg,data/extracted_pairs/pair_015044_2.jpg,0,videos_loss/right_r_box_1.mp4,120,100
data/extracted_pairs/pair_015045_1.jpg,data/extracted_pairs/pair_015045_2.jpg,0,videos_loss/right_r_box_1.mp4,245,125
data/extracted_pairs/pair_015046_1.jpg,data/extracted_pairs/pair_015046_2.jpg,0,videos_loss/right_r_box_1.mp4,165,210
data/extracted_pairs/pair_015047_1.jpg,data/extracted_pairs/pair_015047_2.jpg,0,videos_loss/right_r_box_1.mp4,140,195
data/extracted_pairs/pair_015048_1.jpg,data/extracted_pairs/pair_015048_2.jpg,0,videos_loss/right_r_box_1.mp4,170,110
data/extracted_pairs/pair_015049_1.jpg,data/extracted_pairs/pair_015049_2.jpg,0,videos_loss/right_r_box_1.mp4,245,215
data/extracted_pairs/pair_015050_1.jpg,data/extracted_pairs/pair_015050_2.jpg,0,videos_loss/right_r_box_1.mp4,40,165
data/extracted_pairs/pair_015051_1.jpg,data/extracted_pairs/pair_015051_2.jpg,0,videos_loss/right_r_box_1.mp4,65,160
data/extracted_pairs/pair_015052_1.jpg,data/extracted_pairs/pair_015052_2.jpg,0,videos_loss/right_r_box_1.mp4,205,80
data/extracted_pairs/pair_015053_1.jpg,data/extracted_pairs/pair_015053_2.jpg,0,videos_loss/right_r_box_1.mp4,125,215
data/extracted_pairs/pair_015054_1.jpg,data/extracted_pairs/pair_015054_2.jpg,0,videos_loss/right_r_box_1.mp4,185,220
data/extracted_pairs/pair_015055_1.jpg,data/extracted_pairs/pair_015055_2.jpg,0,videos_loss/right_r_box_1.mp4,235,110
data/extracted_pairs/pair_015056_1.jpg,data/extracted_pairs/pair_015056_2.jpg,0,videos_loss/right_r_box_1.mp4,230,225
data/extracted_pairs/pair_015057_1.jpg,data/extracted_pairs/pair_015057_2.jpg,0,videos_loss/right_r_box_1.mp4,205,245
data/extracted_pairs/pair_015058_1.jpg,data/extracted_pairs/pair_015058_2.jpg,0,videos_loss/right_r_box_1.mp4,55,165
data/extracted_pairs/pair_015059_1.jpg,data/extracted_pairs/pair_015059_2.jpg,0,videos_loss/right_r_box_1.mp4,65,145
data/extracted_pairs/pair_015060_1.jpg,data/extracted_pairs/pair_015060_2.jpg,0,videos_loss/right_r_box_1.mp4,105,250
data/extracted_pairs/pair_015061_1.jpg,data/extracted_pairs/pair_015061_2.jpg,0,videos_loss/right_r_box_1.mp4,195,60
data/extracted_pairs/pair_015062_1.jpg,data/extracted_pairs/pair_015062_2.jpg,0,videos_loss/right_r_box_1.mp4,65,160
data/extracted_pairs/pair_015063_1.jpg,data/extracted_pairs/pair_015063_2.jpg,0,videos_loss/right_r_box_1.mp4,195,240
data/extracted_pairs/pair_015064_1.jpg,data/extracted_pairs/pair_015064_2.jpg,0,videos_loss/right_r_box_1.mp4,95,255
data/extracted_pairs/pair_015065_1.jpg,data/extracted_pairs/pair_015065_2.jpg,0,videos_loss/right_r_box_1.mp4,180,60
data/extracted_pairs/pair_015066_1.jpg,data/extracted_pairs/pair_015066_2.jpg,0,videos_loss/right_r_box_1.mp4,40,110
data/extracted_pairs/pair_015067_1.jpg,data/extracted_pairs/pair_015067_2.jpg,0,videos_loss/right_r_box_1.mp4,40,190
data/extracted_pairs/pair_015068_1.jpg,data/extracted_pairs/pair_015068_2.jpg,0,videos_loss/right_r_box_1.mp4,100,185
data/extracted_pairs/pair_015069_1.jpg,data/extracted_pairs/pair_015069_2.jpg,0,videos_loss/right_r_box_1.mp4,75,155
data/extracted_pairs/pair_015070_1.jpg,data/extracted_pairs/pair_015070_2.jpg,0,videos_loss/right_r_box_1.mp4,50,185
data/extracted_pairs/pair_015071_1.jpg,data/extracted_pairs/pair_015071_2.jpg,0,videos_loss/right_r_box_1.mp4,255,85
data/extracted_pairs/pair_015072_1.jpg,data/extracted_pairs/pair_015072_2.jpg,0,videos_loss/right_r_box_1.mp4,35,65
data/extracted_pairs/pair_015073_1.jpg,data/extracted_pairs/pair_015073_2.jpg,0,videos_loss/right_r_box_1.mp4,120,205
data/extracted_pairs/pair_015074_1.jpg,data/extracted_pairs/pair_015074_2.jpg,0,videos_loss/right_r_box_1.mp4,230,170
data/extracted_pairs/pair_015075_1.jpg,data/extracted_pairs/pair_015075_2.jpg,0,videos_loss/right_r_box_1.mp4,185,210
data/extracted_pairs/pair_015076_1.jpg,data/extracted_pairs/pair_015076_2.jpg,0,videos_loss/right_r_box_1.mp4,40,210
data/extracted_pairs/pair_015077_1.jpg,data/extracted_pairs/pair_015077_2.jpg,0,videos_loss/right_r_box_1.mp4,75,155
data/extracted_pairs/pair_015078_1.jpg,data/extracted_pairs/pair_015078_2.jpg,0,videos_loss/right_r_box_1.mp4,120,215
data/extracted_pairs/pair_015079_1.jpg,data/extracted_pairs/pair_015079_2.jpg,0,videos_loss/right_r_box_1.mp4,100,70
data/extracted_pairs/pair_015080_1.jpg,data/extracted_pairs/pair_015080_2.jpg,0,videos_loss/right_r_box_1.mp4,370,365
data/extracted_pairs/pair_015081_1.jpg,data/extracted_pairs/pair_015081_2.jpg,0,videos_loss/right_r_box_1.mp4,420,455
data/extracted_pairs/pair_015082_1.jpg,data/extracted_pairs/pair_015082_2.jpg,0,videos_loss/right_r_box_1.mp4,580,390
data/extracted_pairs/pair_015083_1.jpg,data/extracted_pairs/pair_015083_2.jpg,0,videos_loss/right_r_box_1.mp4,515,575
data/extracted_pairs/pair_015084_1.jpg,data/extracted_pairs/pair_015084_2.jpg,0,videos_loss/right_r_box_1.mp4,425,580
data/extracted_pairs/pair_015085_1.jpg,data/extracted_pairs/pair_015085_2.jpg,0,videos_loss/right_r_box_1.mp4,575,470
data/extracted_pairs/pair_015086_1.jpg,data/extracted_pairs/pair_015086_2.jpg,0,videos_loss/right_r_box_1.mp4,455,385
data/extracted_pairs/pair_015087_1.jpg,data/extracted_pairs/pair_015087_2.jpg,0,videos_loss/right_r_box_1.mp4,430,535
data/extracted_pairs/pair_015088_1.jpg,data/extracted_pairs/pair_015088_2.jpg,0,videos_loss/right_r_box_1.mp4,415,375
data/extracted_pairs/pair_015089_1.jpg,data/extracted_pairs/pair_015089_2.jpg,0,videos_loss/right_r_box_1.mp4,565,515
data/extracted_pairs/pair_015090_1.jpg,data/extracted_pairs/pair_015090_2.jpg,0,videos_loss/right_r_box_1.mp4,530,380
data/extracted_pairs/pair_015091_1.jpg,data/extracted_pairs/pair_015091_2.jpg,0,videos_loss/right_r_box_1.mp4,450,550
data/extracted_pairs/pair_015092_1.jpg,data/extracted_pairs/pair_015092_2.jpg,0,videos_loss/right_r_box_1.mp4,420,440
data/extracted_pairs/pair_015093_1.jpg,data/extracted_pairs/pair_015093_2.jpg,0,videos_loss/right_r_box_1.mp4,570,455
data/extracted_pairs/pair_015094_1.jpg,data/extracted_pairs/pair_015094_2.jpg,0,videos_loss/right_r_box_1.mp4,395,590
data/extracted_pairs/pair_015095_1.jpg,data/extracted_pairs/pair_015095_2.jpg,0,videos_loss/right_r_box_1.mp4,390,520
data/extracted_pairs/pair_015096_1.jpg,data/extracted_pairs/pair_015096_2.jpg,0,videos_loss/right_r_box_1.mp4,360,475
data/extracted_pairs/pair_015097_1.jpg,data/extracted_pairs/pair_015097_2.jpg,0,videos_loss/right_r_box_1.mp4,370,565
data/extracted_pairs/pair_015098_1.jpg,data/extracted_pairs/pair_015098_2.jpg,0,videos_loss/right_r_box_1.mp4,515,585
data/extracted_pairs/pair_015099_1.jpg,data/extracted_pairs/pair_015099_2.jpg,0,videos_loss/right_r_box_1.mp4,515,530
data/extracted_pairs/pair_015100_1.jpg,data/extracted_pairs/pair_015100_2.jpg,0,videos_loss/right_r_box_1.mp4,425,330
data/extracted_pairs/pair_015101_1.jpg,data/extracted_pairs/pair_015101_2.jpg,0,videos_loss/right_r_box_1.mp4,395,455
data/extracted_pairs/pair_015102_1.jpg,data/extracted_pairs/pair_015102_2.jpg,0,videos_loss/right_r_box_1.mp4,590,510
data/extracted_pairs/pair_015103_1.jpg,data/extracted_pairs/pair_015103_2.jpg,0,videos_loss/right_r_box_1.mp4,410,490
data/extracted_pairs/pair_015104_1.jpg,data/extracted_pairs/pair_015104_2.jpg,0,videos_loss/right_r_box_1.mp4,540,355
data/extracted_pairs/pair_015105_1.jpg,data/extracted_pairs/pair_015105_2.jpg,0,videos_loss/right_r_box_1.mp4,540,365
data/extracted_pairs/pair_015106_1.jpg,data/extracted_pairs/pair_015106_2.jpg,0,videos_loss/right_r_box_1.mp4,385,535
data/extracted_pairs/pair_015107_1.jpg,data/extracted_pairs/pair_015107_2.jpg,0,videos_loss/right_r_box_1.mp4,460,550
data/extracted_pairs/pair_015108_1.jpg,data/extracted_pairs/pair_015108_2.jpg,0,videos_loss/right_r_box_1.mp4,450,555
data/extracted_pairs/pair_015109_1.jpg,data/extracted_pairs/pair_015109_2.jpg,0,videos_loss/right_r_box_1.mp4,420,510
data/extracted_pairs/pair_015110_1.jpg,data/extracted_pairs/pair_015110_2.jpg,0,videos_loss/right_r_box_1.mp4,475,355
data/extracted_pairs/pair_015111_1.jpg,data/extracted_pairs/pair_015111_2.jpg,0,videos_loss/right_r_box_1.mp4,525,460
data/extracted_pairs/pair_015112_1.jpg,data/extracted_pairs/pair_015112_2.jpg,0,videos_loss/right_r_box_1.mp4,470,545
data/extracted_pairs/pair_015113_1.jpg,data/extracted_pairs/pair_015113_2.jpg,0,videos_loss/right_r_box_1.mp4,335,460
data/extracted_pairs/pair_015114_1.jpg,data/extracted_pairs/pair_015114_2.jpg,0,videos_loss/right_r_box_1.mp4,545,505
data/extracted_pairs/pair_015115_1.jpg,data/extracted_pairs/pair_015115_2.jpg,0,videos_loss/right_r_box_1.mp4,400,395
data/extracted_pairs/pair_015116_1.jpg,data/extracted_pairs/pair_015116_2.jpg,0,videos_loss/right_r_box_1.mp4,435,400
data/extracted_pairs/pair_015117_1.jpg,data/extracted_pairs/pair_015117_2.jpg,0,videos_loss/right_r_box_1.mp4,520,365
data/extracted_pairs/pair_015118_1.jpg,data/extracted_pairs/pair_015118_2.jpg,0,videos_loss/right_r_box_1.mp4,340,360
data/extracted_pairs/pair_015119_1.jpg,data/extracted_pairs/pair_015119_2.jpg,0,videos_loss/right_r_box_1.mp4,450,360
data/extracted_pairs/pair_015120_1.jpg,data/extracted_pairs/pair_015120_2.jpg,1,videos_loss/right_r_box_1.mp4,85,440
data/extracted_pairs/pair_015121_1.jpg,data/extracted_pairs/pair_015121_2.jpg,1,videos_loss/right_r_box_1.mp4,215,335
data/extracted_pairs/pair_015122_1.jpg,data/extracted_pairs/pair_015122_2.jpg,1,videos_loss/right_r_box_1.mp4,70,455
data/extracted_pairs/pair_015123_1.jpg,data/extracted_pairs/pair_015123_2.jpg,1,videos_loss/right_r_box_1.mp4,110,510
data/extracted_pairs/pair_015124_1.jpg,data/extracted_pairs/pair_015124_2.jpg,1,videos_loss/right_r_box_1.mp4,225,415
data/extracted_pairs/pair_015125_1.jpg,data/extracted_pairs/pair_015125_2.jpg,1,videos_loss/right_r_box_1.mp4,220,340
data/extracted_pairs/pair_015126_1.jpg,data/extracted_pairs/pair_015126_2.jpg,1,videos_loss/right_r_box_1.mp4,60,390
data/extracted_pairs/pair_015127_1.jpg,data/extracted_pairs/pair_015127_2.jpg,1,videos_loss/right_r_box_1.mp4,105,400
data/extracted_pairs/pair_015128_1.jpg,data/extracted_pairs/pair_015128_2.jpg,1,videos_loss/right_r_box_1.mp4,120,415
